comment_id,article_id,user_id,content,created_at,is_flagged
14297,39482,15,Comment 14297 on article 39482. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-10-07 00:00:00,False
14298,25077,3,Comment 14298 on article 25077. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-04-28 00:00:00,False
14299,31482,8,Comment 14299 on article 31482. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-06-05 00:00:00,False
14300,39427,5,Comment 14300 on article 39427. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-06-27 00:00:00,False
14301,38995,28,Comment 14301 on article 38995. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-12-06 00:00:00,False
14302,3732,41,Comment 14302 on article 3732. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-25 00:00:00,False
14303,7718,46,Comment 14303 on article 7718. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-27 00:00:00,False
14304,46220,59,Comment 14304 on article 46220. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-24 00:00:00,False
14305,49797,37,Comment 14305 on article 49797. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-04 00:00:00,False
14306,41539,40,Comment 14306 on article 41539. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-04 00:00:00,False
14307,33913,34,Comment 14307 on article 33913. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-05 00:00:00,False
14308,810,35,Comment 14308 on article 810. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-09 00:00:00,False
14309,19309,42,Comment 14309 on article 19309. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-04-07 00:00:00,False
14310,4246,48,Comment 14310 on article 4246. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-09-05 00:00:00,False
14311,45741,44,Comment 14311 on article 45741. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-15 00:00:00,False
14312,11945,2,Comment 14312 on article 11945. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-12 00:00:00,False
14313,12531,53,Comment 14313 on article 12531. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-07-07 00:00:00,False
14314,6219,53,Comment 14314 on article 6219. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-03-20 00:00:00,False
14315,7862,51,Comment 14315 on article 7862. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-09 00:00:00,False
14316,20224,42,Comment 14316 on article 20224. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-12-30 00:00:00,False
14317,1701,56,Comment 14317 on article 1701. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-12-03 00:00:00,False
14318,21659,16,Comment 14318 on article 21659. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-04-03 00:00:00,False
14319,14274,23,Comment 14319 on article 14274. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-05-12 00:00:00,False
14320,13348,16,Comment 14320 on article 13348. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-10-24 00:00:00,False
14321,18062,6,Comment 14321 on article 18062. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-01-08 00:00:00,False
14322,18094,22,Comment 14322 on article 18094. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-03-16 00:00:00,False
14323,38216,47,Comment 14323 on article 38216. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-09-25 00:00:00,False
14324,32660,53,Comment 14324 on article 32660. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-01-05 00:00:00,False
14325,11329,25,Comment 14325 on article 11329. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-21 00:00:00,False
14326,15968,4,Comment 14326 on article 15968. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-05-07 00:00:00,False
14327,37143,6,Comment 14327 on article 37143. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-10-29 00:00:00,False
14328,19242,1,Comment 14328 on article 19242. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-06-21 00:00:00,False
14329,30986,50,Comment 14329 on article 30986. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-25 00:00:00,False
14330,24257,57,Comment 14330 on article 24257. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-03-24 00:00:00,False
14331,45628,51,Comment 14331 on article 45628. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-11-18 00:00:00,False
14332,32564,34,Comment 14332 on article 32564. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-29 00:00:00,False
14333,49499,12,Comment 14333 on article 49499. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-03-02 00:00:00,False
14334,27079,22,Comment 14334 on article 27079. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-27 00:00:00,False
14335,27475,34,Comment 14335 on article 27475. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-08-29 00:00:00,False
14336,24937,19,Comment 14336 on article 24937. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-10-07 00:00:00,False
14337,34015,43,Comment 14337 on article 34015. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-08-14 00:00:00,False
14338,3403,23,Comment 14338 on article 3403. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-08 00:00:00,False
14339,49687,8,Comment 14339 on article 49687. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-10-18 00:00:00,True
14340,40581,49,Comment 14340 on article 40581. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-03-21 00:00:00,False
14341,38723,32,Comment 14341 on article 38723. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-06-30 00:00:00,False
14342,32074,3,Comment 14342 on article 32074. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-10-05 00:00:00,False
14343,33439,51,Comment 14343 on article 33439. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-12-02 00:00:00,False
14344,33033,3,Comment 14344 on article 33033. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-03-31 00:00:00,False
14345,21738,10,Comment 14345 on article 21738. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-08-05 00:00:00,False
14346,10353,44,Comment 14346 on article 10353. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-29 00:00:00,False
14347,31319,42,Comment 14347 on article 31319. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-08-08 00:00:00,False
14348,24714,53,Comment 14348 on article 24714. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-17 00:00:00,False
14349,44051,31,Comment 14349 on article 44051. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-03 00:00:00,False
14350,1932,52,Comment 14350 on article 1932. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-05-10 00:00:00,False
14351,43649,31,Comment 14351 on article 43649. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-10-12 00:00:00,False
14352,23467,32,Comment 14352 on article 23467. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-10-25 00:00:00,False
14353,37092,3,Comment 14353 on article 37092. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-10 00:00:00,False
14354,42113,9,Comment 14354 on article 42113. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-26 00:00:00,False
14355,46004,40,Comment 14355 on article 46004. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-09-01 00:00:00,False
14356,35169,6,Comment 14356 on article 35169. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-05-08 00:00:00,False
14357,6493,7,Comment 14357 on article 6493. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-05-15 00:00:00,False
14358,9305,19,Comment 14358 on article 9305. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-01-12 00:00:00,False
14359,43393,14,Comment 14359 on article 43393. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-18 00:00:00,False
14360,32989,22,Comment 14360 on article 32989. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-02-20 00:00:00,False
14361,46319,19,Comment 14361 on article 46319. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-02-29 00:00:00,False
14362,10112,49,Comment 14362 on article 10112. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-02-05 00:00:00,True
14363,3986,38,Comment 14363 on article 3986. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-02-20 00:00:00,False
14364,39980,44,Comment 14364 on article 39980. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-04-30 00:00:00,False
14365,1093,28,Comment 14365 on article 1093. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-01 00:00:00,False
14366,35538,17,Comment 14366 on article 35538. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-08-21 00:00:00,True
14367,15231,25,Comment 14367 on article 15231. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-06-27 00:00:00,False
14368,48620,52,Comment 14368 on article 48620. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-11-15 00:00:00,False
14369,39185,59,Comment 14369 on article 39185. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2026-02-09 00:00:00,False
14370,6702,3,Comment 14370 on article 6702. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-07-26 00:00:00,False
14371,5313,6,Comment 14371 on article 5313. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2025-10-11 00:00:00,False
14372,40864,51,Comment 14372 on article 40864. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-09-16 00:00:00,False
14373,3353,48,Comment 14373 on article 3353. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-03-23 00:00:00,False
14374,16121,45,Comment 14374 on article 16121. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-09-15 00:00:00,False
14375,27580,40,Comment 14375 on article 27580. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-02-07 00:00:00,False
14376,46410,36,Comment 14376 on article 46410. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2024-08-10 00:00:00,False
14377,42544,49,Comment 14377 on article 42544. blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah blah,2023-07-31 00:00:00,False
