view_id,article_id,viewer_id,viewed_at
180031,16364,42,2023-11-10 11:26:41
180032,36878,7,2024-06-21 11:00:34
180033,17185,4,2023-07-04 02:02:48
180034,19206,11,2024-03-07 20:30:56
180035,47365,4,2024-01-16 21:19:36
180036,38533,50,2024-04-02 08:20:02
180037,5241,44,2023-03-10 17:22:48
180038,10746,5,2024-11-19 21:12:37
180039,33680,9,2024-05-10 16:48:09
180040,18303,12,2023-06-25 09:22:21
180041,19686,30,2024-05-31 09:44:38
180042,9887,22,2024-10-09 14:54:25
180043,38010,45,2023-12-23 10:54:35
180044,8997,2,2024-12-05 00:25:53
180045,23166,3,2025-07-07 00:28:29
180046,39980,34,2025-03-12 13:26:52
180047,5459,60,2024-03-09 12:54:09
180048,22746,7,2025-09-16 12:28:20
180049,467,21,2024-01-06 20:16:13
180050,47701,3,2023-11-25 18:43:04
180051,39753,13,2023-11-01 09:55:25
180052,43035,23,2024-07-14 19:56:41
180053,26125,51,2024-10-10 04:01:20
180054,30433,31,2024-05-30 11:24:17
180055,18472,53,2024-07-06 21:04:15
180056,17179,46,2024-10-05 01:29:07
180057,37643,7,2023-03-09 23:50:50
180058,40900,15,2023-11-08 21:59:45
180059,48818,13,2024-01-11 04:48:08
180060,29224,31,2024-10-21 05:39:54
180061,37922,59,2023-10-06 09:10:34
180062,3360,7,2023-11-07 14:07:14
180063,13066,1,2023-05-30 17:16:45
180064,40399,41,2024-12-07 02:34:07
180065,2584,31,2024-11-13 02:57:51
180066,4889,59,2025-01-19 09:07:22
180067,21075,19,2024-06-04 07:40:43
180068,26644,30,2023-11-22 05:47:59
180069,49685,31,2025-01-25 19:56:10
180070,39045,20,2025-09-21 22:23:17
180071,3805,39,2024-08-26 14:53:40
180072,42555,33,2025-09-11 05:50:19
180073,23802,9,2024-04-22 20:08:12
180074,22362,5,2025-11-26 18:24:56
180075,13869,12,2025-01-31 07:36:50
180076,33096,39,2025-12-04 18:45:30
180077,10565,5,2025-01-06 10:40:30
180078,24680,40,2024-03-27 00:06:44
180079,39167,49,2025-11-15 04:38:15
180080,11453,24,2025-07-26 01:54:07
180081,10310,11,2024-12-07 02:39:18
180082,2073,4,2023-05-13 16:40:00
180083,6203,6,2025-01-29 10:19:03
180084,21857,3,2025-10-22 06:42:07
180085,25858,56,2023-08-29 16:33:55
180086,4715,24,2023-11-29 05:15:55
180087,1707,46,2024-02-07 12:56:59
180088,31993,31,2024-08-10 04:19:56
180089,46439,45,2025-04-09 21:47:48
180090,27336,32,2025-06-23 01:22:22
180091,6108,14,2024-07-07 22:32:31
180092,42022,54,2025-07-25 08:13:52
180093,6702,9,2023-08-16 20:16:50
180094,14565,54,2024-10-07 11:23:57
180095,29543,22,2025-12-25 20:07:45
180096,48214,19,2024-05-08 20:41:21
180097,36931,55,2023-12-01 13:39:08
180098,7387,58,2024-03-30 10:32:34
180099,17410,21,2023-03-06 04:20:28
180100,29585,33,2023-06-26 18:40:32
180101,2846,1,2024-07-19 20:23:55
180102,42452,44,2024-03-30 23:38:22
180103,18818,32,2024-03-21 10:24:18
180104,16403,55,2023-09-02 18:19:20
180105,1156,15,2024-11-27 03:05:20
180106,20276,41,2024-11-09 08:10:50
180107,3774,16,2024-12-13 10:56:49
180108,22408,25,2025-12-12 23:15:02
180109,39940,49,2025-05-03 03:48:28
180110,2998,47,2025-07-12 23:00:41
180111,45745,28,2026-01-28 11:54:38
180112,45800,11,2024-03-14 12:38:02
180113,25276,41,2024-03-05 20:54:02
180114,15263,29,2025-09-23 15:08:16
180115,27756,17,2025-04-10 19:51:32
180116,28744,1,2025-08-09 22:23:55
180117,29893,37,2025-08-10 05:30:03
180118,29392,6,2024-05-30 14:32:05
180119,37609,34,2023-03-31 23:22:40
180120,12795,14,2023-11-11 22:58:29
180121,46639,25,2023-10-04 19:40:34
180122,25942,17,2023-07-10 07:42:00
180123,31955,53,2023-08-24 23:42:42
180124,4227,33,2025-08-22 12:16:16
180125,29935,47,2024-06-27 05:51:23
180126,9780,32,2023-05-27 08:40:49
180127,33722,43,2025-04-20 14:53:29
180128,15303,36,2024-07-15 15:33:35
180129,26899,32,2024-04-05 12:11:32
180130,4187,36,2025-07-12 23:59:57
180131,40058,26,2024-01-14 14:19:45
180132,25485,21,2023-06-01 06:05:13
180133,45513,48,2025-08-02 00:44:34
180134,30621,6,2023-03-08 22:11:24
180135,1300,33,2025-10-19 19:50:25
180136,18667,1,2025-09-08 06:00:12
180137,37631,37,2023-05-17 05:23:07
180138,18590,26,2025-01-04 10:14:18
180139,12069,15,2023-08-11 17:36:58
180140,41834,12,2024-05-27 14:48:43
180141,15534,52,2024-07-29 15:37:10
180142,41879,17,2025-03-05 19:39:40
180143,44226,3,2024-03-19 23:31:16
180144,34350,40,2024-03-15 17:18:45
180145,23905,49,2024-10-21 08:02:25
180146,13055,56,2026-01-27 16:52:38
180147,346,52,2023-07-08 17:15:57
180148,550,24,2026-02-11 19:50:26
180149,30766,27,2024-04-11 00:06:50
180150,34665,60,2025-02-01 06:21:32
180151,25221,53,2025-04-10 09:40:06
180152,40536,38,2023-09-20 05:51:17
180153,44819,59,2025-03-26 14:23:24
180154,28726,38,2025-06-20 04:38:34
180155,43848,51,2023-08-25 21:32:26
180156,24545,2,2025-02-15 13:08:00
180157,12879,59,2025-08-11 13:46:30
180158,39014,9,2024-07-11 05:11:51
180159,5539,40,2024-09-10 10:12:20
180160,22622,36,2024-07-18 09:16:06
180161,8945,49,2024-04-16 05:38:09
180162,48254,14,2023-07-08 06:30:31
180163,15339,12,2023-04-28 05:03:40
180164,19056,30,2025-09-01 10:02:34
180165,38901,39,2025-03-29 17:52:21
180166,43974,18,2024-09-29 07:57:03
180167,24555,58,2026-01-25 08:40:46
180168,7092,19,2024-05-15 23:05:15
180169,36311,20,2023-09-15 06:40:21
180170,37407,41,2026-01-13 18:53:28
180171,20775,36,2023-06-01 20:20:20
180172,23163,33,2024-07-10 18:19:09
180173,14846,35,2026-02-10 03:19:26
180174,38861,40,2024-03-21 10:36:09
180175,19408,6,2025-07-25 06:47:15
180176,9014,41,2025-07-25 10:07:46
180177,27116,46,2023-12-02 22:42:14
180178,30355,30,2025-04-21 09:33:14
180179,25947,41,2024-02-02 22:25:40
180180,27887,4,2025-08-26 03:32:03
180181,37029,40,2025-08-21 19:30:36
180182,4563,37,2024-03-14 09:58:43
180183,4997,20,2025-03-28 17:11:48
180184,20168,17,2024-06-06 05:08:38
180185,41458,9,2024-10-09 13:58:03
180186,20571,22,2025-10-25 22:46:07
180187,44252,48,2025-07-20 04:24:35
180188,22624,10,2025-07-20 17:10:57
180189,14487,40,2024-01-08 16:35:03
180190,37013,4,2023-07-10 02:35:38
180191,12690,19,2025-06-15 19:51:57
180192,1148,40,2023-05-18 20:53:04
180193,42502,17,2023-03-11 14:38:20
180194,13404,18,2025-03-01 23:34:45
180195,22212,13,2023-06-28 09:11:20
180196,14070,25,2024-10-31 22:43:50
180197,11475,7,2024-12-10 10:32:05
180198,38467,34,2024-10-30 06:03:52
180199,44649,12,2024-01-24 05:43:25
180200,16146,4,2025-09-05 10:10:23
180201,47055,39,2023-03-17 03:45:43
180202,6460,59,2025-08-25 00:42:16
180203,37793,22,2023-06-13 06:25:29
180204,21487,5,2024-12-10 01:55:57
180205,47910,52,2025-08-28 11:27:30
180206,49416,38,2025-04-19 07:01:41
180207,49724,40,2023-03-24 07:48:00
180208,15608,32,2024-12-12 04:00:22
180209,15745,8,2024-03-01 13:15:05
180210,8290,5,2024-07-02 11:20:24
180211,27824,58,2026-01-22 10:11:08
180212,15614,46,2025-03-17 00:10:16
180213,7054,46,2025-09-07 02:43:38
180214,44742,27,2023-10-10 08:32:20
180215,38569,24,2025-02-08 04:28:06
180216,48633,3,2024-03-29 00:35:10
180217,14786,45,2024-07-31 17:20:02
180218,15961,59,2023-06-04 20:42:48
180219,9440,44,2025-08-29 04:08:23
180220,10970,24,2024-05-24 10:32:24
180221,1723,15,2024-06-30 04:03:32
180222,42693,54,2025-01-02 20:14:24
180223,41368,33,2025-07-05 12:58:23
180224,15931,39,2025-03-01 03:55:47
180225,23564,35,2024-07-19 06:11:36
180226,16894,46,2024-02-24 05:19:55
180227,18799,55,2024-03-23 13:41:22
180228,14858,7,2025-11-09 23:38:47
180229,49842,9,2025-03-22 22:06:18
180230,43242,49,2023-12-09 20:00:41
180231,14389,1,2025-05-19 04:50:44
180232,19109,26,2025-10-17 11:54:33
180233,45738,1,2023-07-08 05:09:00
180234,22662,2,2024-10-28 13:30:39
180235,33795,23,2026-01-06 11:44:45
180236,48394,44,2025-08-20 18:03:55
180237,17335,16,2025-08-19 05:17:49
180238,1530,41,2025-08-31 12:28:42
180239,39387,57,2025-03-20 18:45:07
180240,13982,34,2023-08-20 00:22:25
180241,41201,3,2024-03-24 02:53:42
180242,17873,16,2024-04-12 05:37:09
180243,9112,32,2025-08-24 06:05:06
180244,426,45,2026-02-19 19:38:21
180245,22335,14,2024-07-09 08:18:11
180246,36791,48,2026-01-17 02:19:46
180247,3409,25,2023-12-21 00:11:54
180248,5404,10,2023-04-28 13:48:27
180249,27895,26,2023-12-12 18:06:09
180250,30732,7,2024-07-23 17:36:36
180251,18956,8,2025-01-26 11:04:08
180252,34813,22,2025-08-22 09:57:38
180253,340,48,2026-01-17 20:35:55
180254,22763,16,2026-01-23 20:22:42
180255,46999,8,2024-05-04 17:17:34
180256,6814,32,2025-11-22 14:05:32
180257,31740,48,2025-02-12 02:23:46
180258,47853,32,2024-07-01 04:11:21
180259,31598,38,2024-11-22 12:54:33
180260,13913,6,2023-11-27 18:51:56
180261,30417,50,2024-10-11 03:10:04
180262,26344,27,2025-09-28 23:29:44
180263,22268,6,2025-08-09 10:38:32
180264,35249,26,2024-02-14 02:38:09
180265,25310,8,2025-08-19 19:38:02
180266,18738,10,2025-01-13 07:17:08
180267,17049,21,2025-12-27 11:00:19
180268,26035,58,2024-07-05 22:21:19
180269,40319,10,2023-03-12 06:56:41
180270,16536,48,2024-11-15 15:17:33
180271,22066,38,2023-04-19 23:38:47
180272,29881,58,2024-01-26 23:57:09
180273,35241,19,2025-05-19 14:26:36
180274,2871,34,2025-01-23 12:07:27
180275,23297,31,2025-09-16 07:07:21
180276,3712,46,2023-07-05 05:09:49
180277,17084,1,2023-11-20 08:32:35
180278,36844,2,2024-08-12 21:53:28
180279,9970,15,2023-12-18 23:42:33
180280,42593,39,2023-08-12 15:34:43
180281,43093,35,2025-01-26 22:57:09
180282,23983,58,2025-07-04 10:49:37
180283,19080,33,2025-06-23 20:11:11
180284,16440,59,2025-07-30 15:04:29
180285,12773,15,2024-10-28 05:28:20
180286,12748,34,2026-02-21 13:08:25
180287,33418,8,2025-12-29 12:19:32
180288,2344,46,2025-01-29 18:17:01
180289,47867,11,2024-03-23 10:55:06
180290,23440,21,2025-04-21 07:45:28
180291,27187,36,2026-02-05 01:31:01
180292,33538,8,2025-01-18 03:45:57
180293,7945,24,2024-04-23 08:07:59
180294,30244,6,2025-01-09 20:08:52
180295,27292,58,2023-03-30 17:48:31
180296,11883,26,2023-12-10 10:37:32
180297,7709,12,2025-02-22 09:00:53
180298,44156,4,2023-08-30 21:21:31
180299,181,8,2025-08-30 08:05:03
180300,17425,59,2024-10-14 02:52:37
180301,16969,23,2023-12-26 03:13:50
180302,36747,29,2025-11-02 17:17:16
180303,35620,50,2024-03-25 16:52:30
180304,12781,53,2025-07-28 14:44:49
180305,22181,44,2024-10-15 07:24:22
180306,43845,41,2024-04-15 09:57:05
180307,26064,5,2024-04-20 19:41:38
180308,49031,46,2024-10-23 05:10:12
180309,39500,39,2024-06-15 11:32:47
180310,36670,26,2025-04-02 04:38:43
180311,22668,27,2025-06-02 14:18:28
180312,20859,47,2025-04-12 02:59:18
180313,5365,40,2024-07-29 05:15:00
180314,45553,60,2024-10-26 22:59:08
180315,29201,27,2023-08-02 23:50:18
180316,10224,54,2025-11-18 19:52:56
180317,28862,29,2023-08-20 15:36:23
180318,40060,37,2025-12-04 22:51:49
180319,48924,16,2024-03-07 00:41:50
180320,10504,53,2025-04-13 00:50:54
180321,33164,16,2023-09-08 21:07:34
180322,13159,9,2023-04-16 11:52:11
180323,44037,12,2025-07-31 01:47:58
180324,44042,8,2025-04-22 13:05:33
180325,1635,57,2024-01-27 10:07:53
180326,20006,54,2025-05-04 23:33:06
180327,44870,37,2023-10-20 17:19:18
180328,2135,33,2026-02-08 04:38:17
180329,19747,8,2025-01-13 12:01:38
180330,3850,24,2023-03-10 08:28:22
180331,3724,38,2025-01-15 19:06:37
180332,2146,2,2024-12-24 08:38:23
180333,34050,18,2025-08-14 00:43:22
180334,28769,15,2024-06-15 21:29:50
180335,15379,25,2023-08-07 22:20:49
180336,32008,9,2024-09-25 02:46:35
180337,43240,37,2024-10-15 18:34:16
180338,18777,35,2024-06-11 02:23:48
180339,14559,26,2025-06-29 09:04:32
180340,11632,34,2025-10-19 10:57:19
180341,44013,10,2024-09-25 20:57:58
180342,17936,48,2025-05-18 08:59:02
180343,47861,51,2023-04-28 14:25:29
180344,49488,24,2025-06-23 22:08:49
180345,1746,24,2025-01-15 14:49:29
180346,28789,35,2025-04-04 23:40:56
180347,23006,25,2024-01-08 16:05:00
180348,40483,43,2024-09-03 16:51:52
180349,18456,47,2026-02-08 04:28:20
180350,29376,6,2023-10-04 14:13:17
180351,18972,21,2023-07-05 12:24:28
180352,21697,29,2023-11-06 11:28:10
180353,26856,8,2025-12-21 08:12:42
180354,7235,38,2023-11-15 08:28:48
180355,33723,34,2024-09-09 15:49:39
180356,16765,40,2023-03-15 23:31:53
180357,15636,49,2023-06-25 13:54:14
180358,10040,12,2023-04-07 23:59:50
180359,1971,20,2026-01-04 00:25:02
180360,41960,26,2025-05-24 15:22:29
180361,3332,52,2023-10-07 02:54:14
180362,30992,41,2023-05-14 00:44:21
180363,4619,19,2023-11-05 10:07:12
180364,17778,34,2024-10-08 08:48:23
180365,13232,25,2024-01-12 21:54:13
180366,28572,27,2024-03-30 21:03:03
180367,26552,45,2025-05-21 13:43:23
180368,49126,25,2023-12-22 11:01:12
180369,30064,29,2024-01-03 12:35:28
180370,28109,58,2025-04-23 07:20:58
180371,7962,58,2024-09-04 10:31:52
180372,29435,27,2024-12-15 15:40:35
180373,47719,41,2024-08-19 11:42:15
180374,17867,38,2023-08-04 09:53:42
180375,20734,45,2025-11-04 02:55:26
180376,45220,7,2023-07-13 09:44:52
180377,34040,29,2024-05-30 03:38:12
180378,36170,2,2026-02-06 06:22:02
180379,49974,59,2025-04-24 20:04:58
180380,3768,46,2025-08-12 05:50:36
180381,21860,13,2023-07-26 01:05:23
180382,28634,49,2025-05-03 00:17:10
180383,39187,28,2025-05-30 08:34:02
180384,31538,51,2023-11-07 00:13:58
180385,23068,4,2023-11-05 06:40:53
180386,32364,34,2025-08-20 13:20:13
180387,32461,21,2025-10-09 06:47:08
180388,21832,57,2025-11-06 11:26:08
180389,31059,56,2024-08-19 04:52:59
180390,15075,13,2023-05-21 18:44:18
180391,37400,50,2025-12-13 06:04:28
180392,7428,9,2023-09-13 07:10:11
180393,42541,39,2024-09-14 03:58:52
180394,42284,54,2023-10-24 04:34:56
180395,43495,5,2024-01-17 01:15:44
180396,22246,53,2025-11-27 00:36:53
180397,35564,7,2023-04-20 18:27:36
180398,13492,39,2025-03-12 19:26:07
180399,12659,6,2023-09-09 21:04:24
180400,30330,46,2023-04-21 08:40:38
180401,1421,9,2024-04-20 23:10:19
180402,45611,39,2024-10-26 20:45:36
180403,32519,41,2025-11-01 12:03:26
180404,7130,26,2024-03-11 14:38:17
180405,18960,35,2026-01-27 14:16:23
180406,27814,26,2025-08-07 04:26:04
180407,39894,40,2024-02-27 06:07:31
180408,10046,30,2024-09-26 10:49:57
180409,9501,14,2023-07-09 10:24:26
180410,34502,37,2023-03-31 01:14:17
180411,16352,41,2023-12-21 17:17:11
180412,21728,55,2023-12-17 22:23:06
180413,39481,15,2023-07-08 00:26:31
180414,36771,22,2023-04-10 09:07:56
180415,27614,30,2024-01-15 17:40:32
180416,38987,5,2025-07-30 11:50:12
180417,20920,22,2024-10-28 16:57:30
180418,11558,22,2024-01-04 22:56:55
180419,3719,37,2024-03-26 03:39:53
180420,32015,52,2026-02-13 22:38:44
180421,31588,44,2023-07-04 16:24:36
180422,24026,12,2024-04-24 02:06:17
180423,20186,29,2024-02-02 23:59:03
180424,4995,43,2024-02-13 02:16:25
180425,19809,4,2025-11-20 02:12:38
180426,4171,21,2025-02-11 07:25:54
180427,44273,48,2023-06-25 21:05:01
180428,33441,3,2025-03-12 19:14:19
180429,24696,44,2023-10-13 03:39:58
180430,5009,43,2025-07-03 16:41:52
180431,14392,55,2023-08-19 08:30:47
180432,38968,60,2024-06-25 00:57:02
180433,24630,57,2024-09-13 15:17:16
180434,40467,24,2025-06-27 18:35:12
180435,8102,21,2025-05-25 04:18:56
180436,2246,21,2024-11-12 16:27:23
180437,28845,57,2024-05-24 17:55:43
180438,35039,25,2025-12-04 01:35:27
180439,15356,17,2025-08-15 13:03:30
180440,8135,46,2023-03-31 02:16:13
180441,6942,7,2024-05-13 22:39:38
180442,38463,39,2024-07-06 14:34:16
180443,24306,39,2025-08-20 05:25:06
180444,27128,48,2024-07-18 22:26:23
180445,5359,55,2024-10-14 05:15:27
180446,42065,34,2024-05-16 13:02:01
180447,39363,15,2025-01-14 14:18:55
180448,16522,30,2025-02-08 02:36:02
180449,33924,28,2023-04-10 08:51:58
180450,37919,36,2025-02-07 03:08:56
180451,26149,59,2025-08-31 22:18:45
180452,19475,35,2024-09-24 07:32:36
180453,42296,49,2025-06-27 14:46:43
180454,11459,24,2023-12-10 17:49:09
180455,6739,15,2025-08-09 04:11:39
180456,45721,17,2024-11-19 20:29:32
180457,17311,46,2023-10-05 13:25:01
180458,29100,58,2023-04-18 04:19:32
180459,34203,47,2025-01-11 00:47:33
180460,42003,29,2025-05-21 16:16:32
180461,13923,9,2024-09-14 12:46:40
180462,24961,60,2023-08-08 20:02:55
180463,18558,15,2023-10-28 20:01:53
180464,7345,42,2023-04-20 06:00:43
180465,38931,12,2024-09-09 04:48:24
180466,5123,51,2023-05-02 06:14:32
180467,10425,36,2026-02-05 20:27:04
180468,43161,24,2025-12-29 21:54:02
180469,33630,2,2024-06-09 08:21:08
180470,15043,22,2025-03-09 02:37:42
180471,44079,26,2023-12-10 01:31:16
180472,47941,43,2025-05-26 16:31:03
180473,1149,41,2023-07-14 17:44:12
180474,24115,47,2024-02-23 21:44:33
180475,38825,15,2023-08-29 21:01:46
180476,48587,50,2025-03-17 17:54:31
180477,40657,9,2024-02-14 07:26:02
180478,40693,6,2023-05-26 07:17:44
180479,48823,30,2023-03-22 19:45:56
180480,27298,50,2023-10-16 19:52:23
180481,6878,22,2026-01-03 23:22:23
180482,29956,18,2025-05-28 22:32:24
180483,21965,13,2026-02-28 14:46:42
180484,39357,11,2023-09-10 14:28:48
180485,3748,7,2024-07-20 20:49:10
180486,1410,6,2024-10-28 23:13:04
180487,352,31,2025-02-05 13:51:54
180488,13469,54,2025-08-14 18:40:17
180489,39415,18,2024-06-07 17:14:14
180490,34340,52,2025-07-10 10:08:15
180491,35671,25,2025-03-16 05:05:58
180492,20718,15,2024-07-28 06:32:14
180493,30306,5,2024-02-04 18:26:58
180494,23469,38,2023-12-14 22:12:51
180495,43467,9,2024-06-06 05:31:34
180496,10119,35,2024-11-27 15:30:25
180497,3396,35,2023-05-08 03:07:49
180498,21027,16,2023-05-10 11:02:30
180499,968,6,2024-10-05 01:49:44
180500,12749,14,2024-10-23 22:59:55
180501,14239,17,2024-08-07 10:04:27
180502,15707,55,2023-05-05 06:53:06
180503,33566,23,2024-05-25 22:46:59
180504,5122,55,2024-03-21 22:44:09
180505,15461,52,2023-11-21 19:31:23
180506,10092,39,2024-04-13 17:30:11
180507,31135,47,2023-04-13 01:24:22
180508,20905,12,2024-11-04 11:06:31
180509,35457,41,2024-06-01 23:04:44
180510,11400,3,2025-09-12 00:12:16
180511,5902,31,2025-02-14 23:43:26
180512,8221,4,2023-05-25 22:49:14
180513,43085,28,2026-01-25 17:15:55
180514,33013,6,2025-08-27 14:00:25
180515,13548,49,2024-02-11 23:10:23
180516,2052,44,2025-10-01 16:30:50
180517,4880,60,2024-09-25 05:51:59
180518,10147,36,2025-05-29 22:08:53
180519,41974,48,2023-03-27 15:26:54
180520,8474,43,2025-08-30 21:34:06
180521,27816,23,2025-05-25 03:02:14
180522,34392,33,2023-08-06 09:24:09
180523,60,16,2025-07-22 05:58:27
180524,45857,40,2024-03-29 09:51:40
180525,46267,46,2024-11-30 06:37:42
180526,20628,39,2026-01-20 22:53:24
180527,14471,52,2025-11-25 02:24:38
180528,37366,39,2025-06-20 18:06:47
180529,36861,17,2023-04-13 21:56:01
180530,30891,44,2025-09-30 15:21:00
180531,47443,60,2023-04-06 18:06:02
180532,5524,37,2023-05-24 06:51:32
180533,10210,14,2024-01-05 22:53:45
180534,46965,32,2023-11-24 09:28:51
180535,30315,43,2025-06-26 01:37:38
180536,30397,4,2025-02-20 10:40:47
180537,161,3,2025-07-04 03:04:03
180538,21502,30,2024-03-27 14:36:02
180539,47648,11,2024-03-16 03:36:41
180540,23935,16,2024-06-24 14:00:16
180541,234,58,2024-08-15 08:17:05
180542,42615,41,2025-05-21 23:59:03
180543,37041,38,2025-02-27 19:51:49
180544,35507,16,2023-11-08 01:01:18
180545,21494,54,2025-03-26 03:25:14
180546,4409,12,2023-06-28 12:24:25
180547,20316,22,2024-08-12 01:12:42
180548,9243,12,2023-11-10 09:16:39
180549,2586,57,2023-11-29 22:04:14
180550,14952,51,2023-12-27 15:32:28
180551,49483,1,2025-11-03 02:02:52
180552,24011,43,2024-10-15 00:31:16
180553,24191,11,2025-02-26 20:39:05
180554,28275,29,2024-12-12 10:45:33
180555,41050,21,2026-01-14 22:03:53
180556,32993,53,2026-01-03 01:18:44
180557,31326,4,2025-09-07 01:17:37
180558,13101,1,2024-12-17 23:46:34
180559,34982,2,2023-08-04 08:50:58
180560,26469,27,2024-10-11 22:26:04
180561,45007,42,2024-09-26 16:32:42
180562,29889,39,2023-10-16 18:54:02
180563,20706,13,2024-12-04 01:35:46
180564,962,52,2024-07-19 17:06:09
180565,32519,43,2026-01-06 03:27:49
180566,7078,52,2023-03-16 17:20:05
180567,30854,12,2023-06-08 05:20:41
180568,17675,42,2025-11-06 04:01:22
180569,5520,4,2026-01-08 13:55:30
180570,14168,16,2025-12-19 09:25:06
180571,32600,54,2024-12-02 22:31:59
180572,4439,20,2024-03-28 13:46:11
180573,3733,30,2023-11-21 15:25:39
180574,48292,21,2025-02-01 01:22:30
180575,22015,7,2023-07-20 07:52:45
180576,15407,18,2023-09-13 11:39:53
180577,6462,59,2024-12-18 12:44:18
180578,36408,23,2025-09-01 03:10:45
180579,45124,16,2023-03-09 07:41:36
180580,23132,17,2024-01-18 21:37:57
180581,47500,35,2025-10-21 02:33:50
180582,29161,54,2024-08-10 21:40:40
180583,35047,34,2023-10-19 16:17:59
180584,40844,54,2025-05-15 14:07:53
180585,16448,34,2024-03-19 22:49:28
180586,27270,36,2023-05-09 22:25:13
180587,19958,22,2025-10-20 14:59:51
180588,1677,22,2026-01-10 17:46:29
180589,40311,42,2023-03-15 07:59:48
180590,29026,3,2025-01-15 13:05:18
180591,46068,23,2025-01-12 01:21:29
180592,22256,29,2024-04-16 15:21:44
180593,48890,33,2024-05-23 19:27:01
180594,45293,33,2025-10-25 12:17:43
180595,10395,55,2025-08-07 10:27:30
180596,22139,20,2023-11-04 03:25:16
180597,10109,42,2025-08-10 13:18:44
180598,6025,54,2024-01-04 00:36:48
180599,33392,55,2024-11-22 07:25:32
180600,23826,27,2025-03-11 03:07:52
180601,39388,4,2024-02-19 20:38:12
180602,44906,43,2025-05-22 05:19:04
180603,5137,37,2023-10-30 03:39:56
180604,19393,5,2023-03-07 20:27:25
180605,22950,8,2023-11-30 23:09:17
180606,9464,8,2023-04-24 11:00:25
180607,17358,24,2023-07-16 07:35:19
180608,24247,35,2024-11-02 13:33:34
180609,1993,59,2024-12-19 17:43:50
180610,19288,26,2025-10-17 09:30:34
180611,19588,45,2025-05-21 06:36:34
180612,35506,16,2025-01-12 02:09:01
180613,48422,23,2025-12-19 09:52:05
180614,4640,12,2025-02-28 14:08:18
180615,27070,3,2025-08-28 10:52:44
180616,37495,41,2025-03-02 23:35:10
180617,13673,38,2024-12-31 05:40:40
180618,30955,18,2025-05-16 15:36:26
180619,17946,28,2024-03-07 20:19:38
180620,38948,33,2023-05-09 17:02:05
180621,2859,43,2023-04-16 23:00:37
180622,40203,39,2024-08-23 18:31:30
180623,21986,39,2023-12-24 10:51:32
180624,13181,6,2023-11-22 20:07:57
180625,31991,46,2025-08-02 14:34:16
180626,41918,40,2025-01-19 14:37:58
180627,15402,60,2025-07-25 05:18:31
